STV,hora,dia,sector,cantidad
2470,07:00-07:59,domingo,ALAMEDA,0.0
2471,07:00-07:59,domingo,CENTRO,0.0
2472,07:00-07:59,domingo,CENTRO,0.0
2473,07:00-07:59,domingo,CENTRO,0.0
2474,07:00-07:59,domingo,CENTRO,0.0
2475,07:00-07:59,domingo,CENTRO,0.0
2476,07:00-07:59,domingo,CENTRO,0.0
2477,07:00-07:59,domingo,CENTRO,0.0
2478,07:00-07:59,domingo,CENTRO,0.0
2479,07:00-07:59,domingo,MORELOS,0.0
2480,07:00-07:59,domingo,MORELOS,0.0
2481,07:00-07:59,domingo,MORELOS,0.0
2482,07:00-07:59,domingo,CENTRO,0.0
2483,07:00-07:59,domingo,CENTRO,0.0
2484,07:00-07:59,domingo,CENTRO,0.0
2485,07:00-07:59,domingo,CENTRO,0.0
2486,07:00-07:59,domingo,ALAMEDA,0.0
2489,07:00-07:59,domingo,ALAMEDA,0.0
2490,07:00-07:59,domingo,CENTRO,0.0
2491,07:00-07:59,domingo,ALAMEDA,0.0
2492,07:00-07:59,domingo,ALAMEDA,0.0
2493,07:00-07:59,domingo,ALAMEDA,0.0
2494,07:00-07:59,domingo,ALAMEDA,0.0
2495,07:00-07:59,domingo,ALAMEDA,0.0
2496,07:00-07:59,domingo,ALAMEDA,0.0
2497,07:00-07:59,domingo,ALAMEDA,0.0
2498,07:00-07:59,domingo,ALAMEDA,0.0
2501,07:00-07:59,domingo,ALAMEDA,0.0
2502,07:00-07:59,domingo,ALAMEDA,0.0
2503,07:00-07:59,domingo,ALAMEDA,0.0
2504,07:00-07:59,domingo,ALAMEDA,0.0
2505,07:00-07:59,domingo,ALAMEDA,0.0
2506,07:00-07:59,domingo,ALAMEDA,0.0
2507,07:00-07:59,domingo,ALAMEDA,0.0
2508,07:00-07:59,domingo,ALAMEDA,0.0
2510,07:00-07:59,domingo,ALAMEDA,0.0
2511,07:00-07:59,domingo,ALAMEDA,0.0
2512,07:00-07:59,domingo,ALAMEDA,0.0
2513,07:00-07:59,domingo,ALAMEDA,0.0
2514,07:00-07:59,domingo,ALAMEDA,0.0
2515,07:00-07:59,domingo,ALAMEDA,0.0
2516,07:00-07:59,domingo,ALAMEDA,0.0
2517,07:00-07:59,domingo,CENTRO,0.0
2518,07:00-07:59,domingo,ALAMEDA,0.0
2520,07:00-07:59,domingo,ALAMEDA,0.0
2521,07:00-07:59,domingo,CENTRO,0.0
2522,07:00-07:59,domingo,ALAMEDA,0.0
2523,07:00-07:59,domingo,ALAMEDA,0.0
2524,07:00-07:59,domingo,ALAMEDA,0.0
2525,07:00-07:59,domingo,ALAMEDA,0.0
2526,07:00-07:59,domingo,ALAMEDA,0.0
2527,07:00-07:59,domingo,CENTRO,0.0
2528,07:00-07:59,domingo,ALAMEDA,0.0
2529,07:00-07:59,domingo,ALAMEDA,0.0
2530,07:00-07:59,domingo,CENTRO,0.0
2532,07:00-07:59,domingo,ALAMEDA,0.0
2533,07:00-07:59,domingo,ALAMEDA,0.0
2534,07:00-07:59,domingo,ALAMEDA,0.0
2535,07:00-07:59,domingo,ALAMEDA,0.0
2536,07:00-07:59,domingo,CENTRO,0.0
2537,07:00-07:59,domingo,CENTRO,0.0
2538,07:00-07:59,domingo,ALAMEDA,0.0
2539,07:00-07:59,domingo,ALAMEDA,0.0
2541,07:00-07:59,domingo,ALAMEDA,0.0
2542,07:00-07:59,domingo,ALAMEDA,0.0
2543,07:00-07:59,domingo,ALAMEDA,0.0
2544,07:00-07:59,domingo,CENTRO,0.0
2546,07:00-07:59,domingo,MORELOS,0.0
2547,07:00-07:59,domingo,MORELOS,0.0
2548,07:00-07:59,domingo,MORELOS,0.0
2549,07:00-07:59,domingo,MORELOS,0.0
2551,07:00-07:59,domingo,MORELOS,0.0
2552,07:00-07:59,domingo,MORELOS,0.0
2553,07:00-07:59,domingo,MORELOS,0.0
2554,07:00-07:59,domingo,MORELOS,0.0
2555,07:00-07:59,domingo,MORELOS,0.0
2556,07:00-07:59,domingo,MORELOS,0.0
2557,07:00-07:59,domingo,MORELOS,0.0
2558,07:00-07:59,domingo,MORELOS,0.0
2560,07:00-07:59,domingo,MORELOS,0.0
2561,07:00-07:59,domingo,MORELOS,0.0
2562,07:00-07:59,domingo,MORELOS,0.0
2563,07:00-07:59,domingo,MORELOS,0.0
2565,07:00-07:59,domingo,MORELOS,0.0
2566,07:00-07:59,domingo,MORELOS,0.0
2567,07:00-07:59,domingo,MORELOS,0.0
2568,07:00-07:59,domingo,MORELOS,0.0
2569,07:00-07:59,domingo,MORELOS,0.0
2570,07:00-07:59,domingo,MORELOS,0.0
2571,07:00-07:59,domingo,MORELOS,0.0
2572,07:00-07:59,domingo,MORELOS,0.0
3,07:00-07:59,domingo,ALAMEDA,0.0
3753,07:00-07:59,domingo,CENTRO,0.0
3771,07:00-07:59,domingo,CONGRESO,0.0
3778,07:00-07:59,domingo,CONGRESO,0.0
3781,07:00-07:59,domingo,CONGRESO,0.0
3782,07:00-07:59,domingo,CONGRESO,0.0
3784,07:00-07:59,domingo,CONGRESO,0.0
3786,07:00-07:59,domingo,CONGRESO,0.0
3787,07:00-07:59,domingo,CONGRESO,0.0
3872,07:00-07:59,domingo,CONGRESO,0.0
3877,07:00-07:59,domingo,CONGRESO,0.0
3879,07:00-07:59,domingo,CONGRESO,0.0
3881,07:00-07:59,domingo,CONGRESO,0.0
3939,07:00-07:59,domingo,CENTRO,0.0
3941,07:00-07:59,domingo,CONGRESO,0.0
3943,07:00-07:59,domingo,CONGRESO,0.0
3950,07:00-07:59,domingo,CONGRESO,0.0
3969,07:00-07:59,domingo,CONGRESO,0.0
3991,07:00-07:59,domingo,CONGRESO,0.0
4,07:00-07:59,domingo,ALAMEDA,0.0
4008,07:00-07:59,domingo,CONGRESO,0.0
4017,07:00-07:59,domingo,CONGRESO,0.0
4018,07:00-07:59,domingo,CONGRESO,0.0
4019,07:00-07:59,domingo,CONGRESO,0.0
47,07:00-07:59,domingo,ALAMEDA,0.0
48,07:00-07:59,domingo,ALAMEDA,0.0
489,07:00-07:59,domingo,CENTRO,0.0
490,07:00-07:59,domingo,CENTRO,0.0
492,07:00-07:59,domingo,ALAMEDA,0.0
495,07:00-07:59,domingo,ALAMEDA,0.0
496,07:00-07:59,domingo,CENTRO,0.0
5,07:00-07:59,domingo,ALAMEDA,0.0
5343,07:00-07:59,domingo,ALAMEDA,0.0
5436,07:00-07:59,domingo,ALAMEDA,0.0
5439,07:00-07:59,domingo,ALAMEDA,0.0
5444,07:00-07:59,domingo,MORELOS,0.0
5450,07:00-07:59,domingo,MORELOS,0.0
5463,07:00-07:59,domingo,CENTRO,0.0
5933,07:00-07:59,domingo,CENTRO,0.0
5934,07:00-07:59,domingo,CENTRO,0.0
6,07:00-07:59,domingo,ALAMEDA,0.0
6145,07:00-07:59,domingo,CONGRESO,0.0
6192,07:00-07:59,domingo,CENTRO,0.0
6194,07:00-07:59,domingo,CENTRO,0.0
6195,07:00-07:59,domingo,MORELOS,0.0
6196,07:00-07:59,domingo,CENTRO,0.0
6198,07:00-07:59,domingo,CENTRO,0.0
6199,07:00-07:59,domingo,ALAMEDA,0.0
66,07:00-07:59,domingo,ALAMEDA,0.0
6639,07:00-07:59,domingo,CENTRO,0.0
6640,07:00-07:59,domingo,MORELOS,0.0
6650,07:00-07:59,domingo,ALAMEDA,0.0
6656,07:00-07:59,domingo,ALAMEDA,0.0
6657,07:00-07:59,domingo,CENTRO,0.0
6666,07:00-07:59,domingo,MORELOS,0.0
6667,07:00-07:59,domingo,MORELOS,0.0
6669,07:00-07:59,domingo,CENTRO,0.0
6670,07:00-07:59,domingo,CONGRESO,0.0
6673,07:00-07:59,domingo,CENTRO,0.0
6679,07:00-07:59,domingo,CENTRO,0.0
6680,07:00-07:59,domingo,CENTRO,0.0
6681,07:00-07:59,domingo,CENTRO,0.0
6682,07:00-07:59,domingo,MORELOS,0.0
6686,07:00-07:59,domingo,CENTRO,0.0
6691,07:00-07:59,domingo,MORELOS,0.0
6692,07:00-07:59,domingo,CENTRO,0.0
67,07:00-07:59,domingo,ALAMEDA,0.0
6700,07:00-07:59,domingo,CENTRO,0.0
6704,07:00-07:59,domingo,CENTRO,0.0
6705,07:00-07:59,domingo,MORELOS,0.0
6708,07:00-07:59,domingo,CENTRO,0.0
6712,07:00-07:59,domingo,CENTRO,0.0
6716,07:00-07:59,domingo,MORELOS,0.0
6722,07:00-07:59,domingo,CENTRO,0.0
6726,07:00-07:59,domingo,MORELOS,0.0
6736,07:00-07:59,domingo,MORELOS,0.0
6743,07:00-07:59,domingo,CENTRO,0.0
6746,07:00-07:59,domingo,MORELOS,0.0
6747,07:00-07:59,domingo,MORELOS,0.0
6756,07:00-07:59,domingo,CENTRO,0.0
68,07:00-07:59,domingo,ALAMEDA,0.0
7,07:00-07:59,domingo,ALAMEDA,0.0
71151,07:00-07:59,domingo,MORELOS,0.0
71152,07:00-07:59,domingo,MORELOS,0.0
71153,07:00-07:59,domingo,MORELOS,0.0
7584,07:00-07:59,domingo,CONGRESO,0.0
7594,07:00-07:59,domingo,CONGRESO,0.0
7620,07:00-07:59,domingo,CONGRESO,0.0
7647,07:00-07:59,domingo,CONGRESO,0.0
7817,07:00-07:59,domingo,CONGRESO,0.0
7818,07:00-07:59,domingo,ALAMEDA,0.0
7819,07:00-07:59,domingo,ALAMEDA,0.0
7947,07:00-07:59,domingo,CONGRESO,0.0
7976,07:00-07:59,domingo,ALAMEDA,0.0
7978,07:00-07:59,domingo,ALAMEDA,0.0
8069,07:00-07:59,domingo,CENTRO,0.0
9,07:00-07:59,domingo,CENTRO,0.0
9115,07:00-07:59,domingo,CENTRO,0.0
9116,07:00-07:59,domingo,CENTRO,0.0
9117,07:00-07:59,domingo,ALAMEDA,0.0
9118,07:00-07:59,domingo,MORELOS,0.0
9156,07:00-07:59,domingo,ALAMEDA,0.0
9157,07:00-07:59,domingo,CENTRO,0.0
9220,07:00-07:59,domingo,ALAMEDA,0.03773584902324047
9224,07:00-07:59,domingo,CONGRESO,0.0
9243,07:00-07:59,domingo,CONGRESO,0.0
9251,07:00-07:59,domingo,ALAMEDA,0.0
9258,07:00-07:59,domingo,CONGRESO,0.0
9265,07:00-07:59,domingo,MORELOS,0.0
9272,07:00-07:59,domingo,CONGRESO,0.0
9275,07:00-07:59,domingo,CONGRESO,0.0
9282,07:00-07:59,domingo,CENTRO,0.0
9283,07:00-07:59,domingo,CONGRESO,0.0
93,07:00-07:59,domingo,ALAMEDA,0.0
9303,07:00-07:59,domingo,CENTRO,0.0
94,07:00-07:59,domingo,ALAMEDA,0.0
941,07:00-07:59,domingo,CONGRESO,0.0
944,07:00-07:59,domingo,CONGRESO,0.0
945,07:00-07:59,domingo,CONGRESO,0.0
9505,07:00-07:59,domingo,CONGRESO,0.0
951,07:00-07:59,domingo,MORELOS,0.0
952,07:00-07:59,domingo,MORELOS,0.0
961,07:00-07:59,domingo,MORELOS,0.0
1,08:00-08:59,domingo,ALAMEDA,0.0
10,08:00-08:59,domingo,CENTRO,0.0
10005,08:00-08:59,domingo,ALAMEDA,0.0
10006,08:00-08:59,domingo,CONGRESO,0.0
10007,08:00-08:59,domingo,CENTRO,0.0
10009,08:00-08:59,domingo,CENTRO,0.0
10020,08:00-08:59,domingo,MORELOS,0.0
10032,08:00-08:59,domingo,MORELOS,0.0
10035,08:00-08:59,domingo,ALAMEDA,0.0
10049,08:00-08:59,domingo,ALAMEDA,0.0
10052,08:00-08:59,domingo,MORELOS,0.0
10053,08:00-08:59,domingo,ALAMEDA,0.0
10054,08:00-08:59,domingo,ALAMEDA,0.0
10055,08:00-08:59,domingo,CENTRO,0.0
10103,08:00-08:59,domingo,CENTRO,0.0
10109,08:00-08:59,domingo,ALAMEDA,0.0
10115,08:00-08:59,domingo,ALAMEDA,0.0
10116,08:00-08:59,domingo,CENTRO,0.0
10117,08:00-08:59,domingo,ALAMEDA,0.0
10118,08:00-08:59,domingo,ALAMEDA,0.0
10120,08:00-08:59,domingo,CENTRO,0.0
10121,08:00-08:59,domingo,CENTRO,0.0
10122,08:00-08:59,domingo,ALAMEDA,0.0
10123,08:00-08:59,domingo,ALAMEDA,0.0
10124,08:00-08:59,domingo,ALAMEDA,0.0
10125,08:00-08:59,domingo,ALAMEDA,0.0
10126,08:00-08:59,domingo,CENTRO,0.0
10127,08:00-08:59,domingo,ALAMEDA,0.0
10128,08:00-08:59,domingo,ALAMEDA,0.0
10129,08:00-08:59,domingo,ALAMEDA,0.0
10130,08:00-08:59,domingo,CENTRO,0.0
10132,08:00-08:59,domingo,ALAMEDA,0.0
10133,08:00-08:59,domingo,ALAMEDA,0.0
10135,08:00-08:59,domingo,ALAMEDA,0.0
10136,08:00-08:59,domingo,ALAMEDA,0.0
10137,08:00-08:59,domingo,ALAMEDA,0.0
10142,08:00-08:59,domingo,CENTRO,0.0
10144,08:00-08:59,domingo,ALAMEDA,0.0
10146,08:00-08:59,domingo,CENTRO,0.0
10147,08:00-08:59,domingo,CENTRO,0.0
10150,08:00-08:59,domingo,ALAMEDA,0.0
10165,08:00-08:59,domingo,ALAMEDA,0.0
10185,08:00-08:59,domingo,MORELOS,0.0
10210,08:00-08:59,domingo,ALAMEDA,0.0
10222,08:00-08:59,domingo,CENTRO,0.0
10223,08:00-08:59,domingo,MORELOS,0.0
10224,08:00-08:59,domingo,MORELOS,0.0
10225,08:00-08:59,domingo,CENTRO,0.0
10310,08:00-08:59,domingo,ALAMEDA,0.0
10336,08:00-08:59,domingo,CONGRESO,0.0
10416,08:00-08:59,domingo,CONGRESO,0.0
10463,08:00-08:59,domingo,CENTRO,0.0
10464,08:00-08:59,domingo,ALAMEDA,0.0
10465,08:00-08:59,domingo,CENTRO,0.0
10466,08:00-08:59,domingo,ALAMEDA,0.0
10467,08:00-08:59,domingo,CENTRO,0.0
10468,08:00-08:59,domingo,CENTRO,0.0
10469,08:00-08:59,domingo,CENTRO,0.0
10470,08:00-08:59,domingo,ALAMEDA,0.0
10471,08:00-08:59,domingo,CENTRO,0.0
10472,08:00-08:59,domingo,CENTRO,0.0
10473,08:00-08:59,domingo,ALAMEDA,0.0
10475,08:00-08:59,domingo,CONGRESO,0.0
10476,08:00-08:59,domingo,CENTRO,0.0
10477,08:00-08:59,domingo,CENTRO,0.0
10478,08:00-08:59,domingo,CENTRO,0.0
10479,08:00-08:59,domingo,CENTRO,0.0
10480,08:00-08:59,domingo,MORELOS,0.05660377358367122
10481,08:00-08:59,domingo,CENTRO,0.0
10482,08:00-08:59,domingo,CENTRO,0.0
10483,08:00-08:59,domingo,CENTRO,0.0
10484,08:00-08:59,domingo,CENTRO,0.0
10512,08:00-08:59,domingo,MORELOS,0.0
10531,08:00-08:59,domingo,MORELOS,0.0
10534,08:00-08:59,domingo,MORELOS,0.05660377358367122
10535,08:00-08:59,domingo,MORELOS,0.0
10536,08:00-08:59,domingo,CENTRO,0.0
10537,08:00-08:59,domingo,MORELOS,0.0
10538,08:00-08:59,domingo,MORELOS,0.0
10539,08:00-08:59,domingo,MORELOS,0.0
10541,08:00-08:59,domingo,MORELOS,0.0
10542,08:00-08:59,domingo,MORELOS,0.0
10543,08:00-08:59,domingo,MORELOS,0.0
10544,08:00-08:59,domingo,MORELOS,0.0
10545,08:00-08:59,domingo,MORELOS,0.0
10546,08:00-08:59,domingo,MORELOS,0.0
10547,08:00-08:59,domingo,MORELOS,0.0
10548,08:00-08:59,domingo,MORELOS,0.0
10549,08:00-08:59,domingo,MORELOS,0.0
10550,08:00-08:59,domingo,MORELOS,0.0
10551,08:00-08:59,domingo,MORELOS,0.0
10552,08:00-08:59,domingo,CENTRO,0.0
10554,08:00-08:59,domingo,MORELOS,0.0
10589,08:00-08:59,domingo,ALAMEDA,0.0
10620,08:00-08:59,domingo,MORELOS,0.0
11,08:00-08:59,domingo,CENTRO,0.0
11782,08:00-08:59,domingo,CONGRESO,0.0
11784,08:00-08:59,domingo,CONGRESO,0.0
11789,08:00-08:59,domingo,CONGRESO,0.0
11790,08:00-08:59,domingo,CENTRO,0.0
11797,08:00-08:59,domingo,CONGRESO,0.0
11801,08:00-08:59,domingo,MORELOS,0.0
11804,08:00-08:59,domingo,CONGRESO,0.0
11809,08:00-08:59,domingo,CONGRESO,0.0
11812,08:00-08:59,domingo,CONGRESO,0.0
11813,08:00-08:59,domingo,CONGRESO,0.0
11814,08:00-08:59,domingo,CONGRESO,0.0
11818,08:00-08:59,domingo,CONGRESO,0.0
11824,08:00-08:59,domingo,CONGRESO,0.0
11833,08:00-08:59,domingo,CONGRESO,0.0
11861,08:00-08:59,domingo,CONGRESO,0.0
11868,08:00-08:59,domingo,CONGRESO,0.0
11870,08:00-08:59,domingo,CONGRESO,0.0
11886,08:00-08:59,domingo,CONGRESO,0.0
11887,08:00-08:59,domingo,CONGRESO,0.0
11889,08:00-08:59,domingo,CONGRESO,0.0
11890,08:00-08:59,domingo,CONGRESO,0.0
11891,08:00-08:59,domingo,CONGRESO,0.0
11898,08:00-08:59,domingo,CONGRESO,0.0
11899,08:00-08:59,domingo,CONGRESO,0.0
11968,08:00-08:59,domingo,CONGRESO,0.0
11969,08:00-08:59,domingo,CONGRESO,0.0
11970,08:00-08:59,domingo,MORELOS,0.0
11975,08:00-08:59,domingo,CONGRESO,0.0
11976,08:00-08:59,domingo,CONGRESO,0.0
11977,08:00-08:59,domingo,CONGRESO,0.0
12028,08:00-08:59,domingo,CONGRESO,0.0
12029,08:00-08:59,domingo,CONGRESO,0.0
12030,08:00-08:59,domingo,CONGRESO,0.0
12031,08:00-08:59,domingo,CONGRESO,0.0
12052,08:00-08:59,domingo,CONGRESO,0.0
12053,08:00-08:59,domingo,CONGRESO,0.0
12080,08:00-08:59,domingo,CONGRESO,0.0
12081,08:00-08:59,domingo,CONGRESO,0.0
12082,08:00-08:59,domingo,CONGRESO,0.0
12083,08:00-08:59,domingo,CONGRESO,0.0
12084,08:00-08:59,domingo,CONGRESO,0.0
12085,08:00-08:59,domingo,CONGRESO,0.0
12086,08:00-08:59,domingo,CENTRO,0.0
12087,08:00-08:59,domingo,CONGRESO,0.0
12088,08:00-08:59,domingo,CONGRESO,0.0
12089,08:00-08:59,domingo,CONGRESO,0.0
12090,08:00-08:59,domingo,CONGRESO,0.0
12091,08:00-08:59,domingo,CONGRESO,0.0
12093,08:00-08:59,domingo,CONGRESO,0.0
12094,08:00-08:59,domingo,CONGRESO,0.0
12095,08:00-08:59,domingo,CONGRESO,0.0
12096,08:00-08:59,domingo,CONGRESO,0.0
12097,08:00-08:59,domingo,CONGRESO,0.0
12098,08:00-08:59,domingo,CONGRESO,0.0
12099,08:00-08:59,domingo,CONGRESO,0.0
12100,08:00-08:59,domingo,CONGRESO,0.0
12120,08:00-08:59,domingo,MORELOS,0.0
12166,08:00-08:59,domingo,CONGRESO,0.0
12232,08:00-08:59,domingo,CONGRESO,0.0
12249,08:00-08:59,domingo,CONGRESO,0.0
12300,08:00-08:59,domingo,CONGRESO,0.0
12301,08:00-08:59,domingo,CONGRESO,0.0
12303,08:00-08:59,domingo,MORELOS,0.0
12305,08:00-08:59,domingo,MORELOS,0.0
12314,08:00-08:59,domingo,CONGRESO,0.0
12315,08:00-08:59,domingo,CONGRESO,0.037735848898342084
12316,08:00-08:59,domingo,CONGRESO,0.0
12317,08:00-08:59,domingo,CONGRESO,0.0
12318,08:00-08:59,domingo,CONGRESO,0.037735848898342084
12578,08:00-08:59,domingo,CENTRO,0.0
132,08:00-08:59,domingo,MORELOS,0.0
1320,08:00-08:59,domingo,CENTRO,0.0
1338,08:00-08:59,domingo,CENTRO,0.0
1340,08:00-08:59,domingo,CENTRO,0.0
1344,08:00-08:59,domingo,ALAMEDA,0.0
1345,08:00-08:59,domingo,CENTRO,0.0
1346,08:00-08:59,domingo,ALAMEDA,0.0
1354,08:00-08:59,domingo,ALAMEDA,0.0
136,08:00-08:59,domingo,ALAMEDA,0.0
1361,08:00-08:59,domingo,ALAMEDA,0.0
1363,08:00-08:59,domingo,ALAMEDA,0.0
138,08:00-08:59,domingo,ALAMEDA,0.0
1511,08:00-08:59,domingo,CONGRESO,0.0
1572,08:00-08:59,domingo,CONGRESO,0.0
1573,08:00-08:59,domingo,CONGRESO,0.0
1574,08:00-08:59,domingo,CONGRESO,0.0
1579,08:00-08:59,domingo,CONGRESO,0.0
1580,08:00-08:59,domingo,CONGRESO,0.0
1667,08:00-08:59,domingo,CENTRO,0.0
1671,08:00-08:59,domingo,ALAMEDA,0.0
16948,08:00-08:59,domingo,ALAMEDA,0.0
17101,08:00-08:59,domingo,ALAMEDA,0.0
17102,08:00-08:59,domingo,ALAMEDA,0.0
17290,08:00-08:59,domingo,CONGRESO,0.0
2,08:00-08:59,domingo,ALAMEDA,0.0
218,08:00-08:59,domingo,CONGRESO,0.0
2184,08:00-08:59,domingo,ALAMEDA,0.0
2185,08:00-08:59,domingo,ALAMEDA,0.0
2186,08:00-08:59,domingo,ALAMEDA,0.0
2187,08:00-08:59,domingo,ALAMEDA,0.0
2188,08:00-08:59,domingo,ALAMEDA,0.0
2190,08:00-08:59,domingo,ALAMEDA,0.0
2191,08:00-08:59,domingo,CENTRO,0.0
2194,08:00-08:59,domingo,ALAMEDA,0.0
2195,08:00-08:59,domingo,CENTRO,0.0
2196,08:00-08:59,domingo,ALAMEDA,0.0
2198,08:00-08:59,domingo,ALAMEDA,0.0
2201,08:00-08:59,domingo,ALAMEDA,0.0
2202,08:00-08:59,domingo,ALAMEDA,0.0
2203,08:00-08:59,domingo,ALAMEDA,0.0
2204,08:00-08:59,domingo,CENTRO,0.0
2206,08:00-08:59,domingo,ALAMEDA,0.0
2207,08:00-08:59,domingo,ALAMEDA,0.0
2208,08:00-08:59,domingo,CENTRO,0.0
2211,08:00-08:59,domingo,CENTRO,0.0
2212,08:00-08:59,domingo,ALAMEDA,0.0
2214,08:00-08:59,domingo,ALAMEDA,0.0
2215,08:00-08:59,domingo,ALAMEDA,0.0
2216,08:00-08:59,domingo,ALAMEDA,0.0
2217,08:00-08:59,domingo,ALAMEDA,0.0
2218,08:00-08:59,domingo,ALAMEDA,0.0
2219,08:00-08:59,domingo,ALAMEDA,0.0
2220,08:00-08:59,domingo,ALAMEDA,0.0
2224,08:00-08:59,domingo,MORELOS,0.0
2232,08:00-08:59,domingo,MORELOS,0.0
2243,08:00-08:59,domingo,MORELOS,0.0
2244,08:00-08:59,domingo,MORELOS,0.0
2247,08:00-08:59,domingo,MORELOS,0.0
2252,08:00-08:59,domingo,ALAMEDA,0.0
2255,08:00-08:59,domingo,MORELOS,0.0
2286,08:00-08:59,domingo,CENTRO,0.0
2290,08:00-08:59,domingo,ALAMEDA,0.0
2323,08:00-08:59,domingo,CENTRO,0.0
2324,08:00-08:59,domingo,CENTRO,0.0
2342,08:00-08:59,domingo,ALAMEDA,0.0
2344,08:00-08:59,domingo,ALAMEDA,0.0
2346,08:00-08:59,domingo,CENTRO,0.0
2347,08:00-08:59,domingo,ALAMEDA,0.0
2357,08:00-08:59,domingo,CENTRO,0.0
2358,08:00-08:59,domingo,ALAMEDA,0.0
2366,08:00-08:59,domingo,MORELOS,0.0
2380,08:00-08:59,domingo,ALAMEDA,0.0
2397,08:00-08:59,domingo,ALAMEDA,0.0
2405,08:00-08:59,domingo,CENTRO,0.0
2406,08:00-08:59,domingo,CENTRO,0.0
2407,08:00-08:59,domingo,CENTRO,0.0
2408,08:00-08:59,domingo,CENTRO,0.0
2409,08:00-08:59,domingo,CONGRESO,0.0
2410,08:00-08:59,domingo,CENTRO,0.0
2411,08:00-08:59,domingo,CENTRO,0.0
2412,08:00-08:59,domingo,MORELOS,0.0
2413,08:00-08:59,domingo,CENTRO,0.03773584902802449
2414,08:00-08:59,domingo,CENTRO,0.0
2415,08:00-08:59,domingo,ALAMEDA,0.0
2416,08:00-08:59,domingo,CENTRO,0.0
2417,08:00-08:59,domingo,CENTRO,0.0
2418,08:00-08:59,domingo,CENTRO,0.0
2419,08:00-08:59,domingo,CENTRO,0.0
2421,08:00-08:59,domingo,CENTRO,0.0
2422,08:00-08:59,domingo,CENTRO,0.0
2423,08:00-08:59,domingo,CENTRO,0.0
2424,08:00-08:59,domingo,CENTRO,0.0
2425,08:00-08:59,domingo,CENTRO,0.0
2426,08:00-08:59,domingo,CENTRO,0.0
2428,08:00-08:59,domingo,CENTRO,0.0
2429,08:00-08:59,domingo,CENTRO,0.0
2430,08:00-08:59,domingo,CENTRO,0.0
2432,08:00-08:59,domingo,CONGRESO,0.0
2433,08:00-08:59,domingo,CENTRO,0.0
2434,08:00-08:59,domingo,CENTRO,0.0
2436,08:00-08:59,domingo,CENTRO,0.0
2437,08:00-08:59,domingo,CENTRO,0.0
2438,08:00-08:59,domingo,CENTRO,0.0
2439,08:00-08:59,domingo,CENTRO,0.0
2440,08:00-08:59,domingo,CENTRO,0.0
2441,08:00-08:59,domingo,CENTRO,0.0
2442,08:00-08:59,domingo,CENTRO,0.0
2443,08:00-08:59,domingo,CENTRO,0.0
2444,08:00-08:59,domingo,CONGRESO,0.0
2445,08:00-08:59,domingo,CENTRO,0.0
2446,08:00-08:59,domingo,CENTRO,0.0
2447,08:00-08:59,domingo,CENTRO,0.0
2448,08:00-08:59,domingo,CENTRO,0.0
2449,08:00-08:59,domingo,CENTRO,0.0
2451,08:00-08:59,domingo,CENTRO,0.0
2452,08:00-08:59,domingo,CENTRO,0.0
2454,08:00-08:59,domingo,CENTRO,0.0
2455,08:00-08:59,domingo,CENTRO,0.0
2456,08:00-08:59,domingo,CENTRO,0.0
2457,08:00-08:59,domingo,ALAMEDA,0.0
2460,08:00-08:59,domingo,CENTRO,0.0
2461,08:00-08:59,domingo,CENTRO,0.0
2463,08:00-08:59,domingo,CENTRO,0.0
2464,08:00-08:59,domingo,CENTRO,0.0
2465,08:00-08:59,domingo,CENTRO,0.0
2466,08:00-08:59,domingo,CENTRO,0.0
2467,08:00-08:59,domingo,CENTRO,0.0
2469,08:00-08:59,domingo,CENTRO,0.0
2470,08:00-08:59,domingo,ALAMEDA,0.0
2471,08:00-08:59,domingo,CENTRO,0.0
2472,08:00-08:59,domingo,CENTRO,0.0
2473,08:00-08:59,domingo,CENTRO,0.0
2474,08:00-08:59,domingo,CENTRO,0.0
2475,08:00-08:59,domingo,CENTRO,0.0
2476,08:00-08:59,domingo,CENTRO,0.0
2477,08:00-08:59,domingo,CENTRO,0.0
2478,08:00-08:59,domingo,CENTRO,0.0
2479,08:00-08:59,domingo,MORELOS,0.05660377358367122
2480,08:00-08:59,domingo,MORELOS,0.0
2481,08:00-08:59,domingo,MORELOS,0.0
2482,08:00-08:59,domingo,CENTRO,0.0
2483,08:00-08:59,domingo,CENTRO,0.0
2484,08:00-08:59,domingo,CENTRO,0.0
2485,08:00-08:59,domingo,CENTRO,0.0
2486,08:00-08:59,domingo,ALAMEDA,0.0
2489,08:00-08:59,domingo,ALAMEDA,0.0
2490,08:00-08:59,domingo,CENTRO,0.0
2491,08:00-08:59,domingo,ALAMEDA,0.0
2492,08:00-08:59,domingo,ALAMEDA,0.0
2493,08:00-08:59,domingo,ALAMEDA,0.0
2494,08:00-08:59,domingo,ALAMEDA,0.0
2495,08:00-08:59,domingo,ALAMEDA,0.0
2496,08:00-08:59,domingo,ALAMEDA,0.0
2497,08:00-08:59,domingo,ALAMEDA,0.0
2498,08:00-08:59,domingo,ALAMEDA,0.0
2501,08:00-08:59,domingo,ALAMEDA,0.0
2502,08:00-08:59,domingo,ALAMEDA,0.0
2503,08:00-08:59,domingo,ALAMEDA,0.0
2504,08:00-08:59,domingo,ALAMEDA,0.0
2505,08:00-08:59,domingo,ALAMEDA,0.0
2506,08:00-08:59,domingo,ALAMEDA,0.0
